Booking ID,Status,Activity / Add-On,First Name,Last Name,Tickets / Items,Purchase Date,Activity Date,Activity Time,Promotion Code,Voucher Code,Bookings,Guests,List Price,Discount,Customer Fees,Total,Payable To You,Your Net Revenue,Notes,Payout Date,Payout Transaction ID
B-JEP9NVJ,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,3x Adult,2023-06-13,2023-06-13,20:15,,,0,0,$79.65,$0.00,$10.35,$90.00,$83.31,$77.73,,2023-06-16,100536056638469
B-X94AK76,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-06-13,2023-06-13,21:15,,,1,3,$66.36,$0.00,$8.64,$75.00,$69.29,$64.64,,2023-06-16,100536056638469
B-Y6N8X3W,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-14,2023-06-14,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,,,
B-Y6N8X3W,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-12,2023-06-14,19:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-06-15,100536056503224
B-WNPRR55,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-13,2023-06-14,20:00,,,0,0,$15.01,$0.00,$1.94,$16.95,$15.65,$14.61,PAID IN SQUARE,,
B-WNPRR55,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-10,2023-06-14,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,PAID IN SQUARE,2023-06-15,100536056503224
B-9XMPZAE,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-13,2023-06-14,19:00,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-06-16,100536056638469
B-9XMPZAE,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-14,2023-06-14,19:00,,,0,0,$51.52,$0.00,$6.68,$58.20,$53.71,$50.11,,2023-06-20,100536056737903
B-GJ7ZG59,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-14,2023-06-14,17:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,PAID IN SQUARE,2023-06-20,100536056737903
B-4R9A3WZ,confirmed,Hammered,XXXXX,XXXXX,1x Adult,2023-06-12,2023-06-14,16:00,,,0,0,$30.97,$0.00,$4.03,$35.00,$32.25,$30.08,,2023-06-15,100536056503224
B-KYW68KD,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,19:30,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.15,$93.45,,,
B-KYW68KD,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,19:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-EJ5M7DP,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,,
B-EJ5M7DP,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-14,2023-06-15,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-20,100536056737903
B-9XM4PPX,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,3x Adult,2023-06-14,2023-06-15,18:00,,,0,0,$79.65,$0.00,$10.35,$90.00,$83.34,$77.76,,2023-06-20,100536056737903
B-9XM4PPX,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,3x Adult,2023-06-15,2023-06-15,18:00,,,0,0,$170.34,$0.00,$22.14,$192.48,$178.36,$166.45,,,
B-P5NDE8X,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-P5NDE8X,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-21,100536056803111
B-X97KN96,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-05-17,2023-06-15,19:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.18,$43.08,,2023-05-22,100536055005426
B-X97KN96,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-21,100536056803111
B-Y6K9ZNJ,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,20:45,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-NZEV8KJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,21:15,,,0,0,$30.00,$0.00,$3.90,$33.90,$31.35,$29.25,,,
B-NZEV8KJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,21:15,,,0,0,$25.76,$0.00,$3.34,$29.10,$26.71,$24.91,,2023-06-21,100536056803111
B-NZEV8KJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-15,21:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.24,$43.14,,2023-06-20,100536056737903
B-AGN9R83,fulfilled,Wrecked B.Y.O.B.,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-16,19:00,,,1,2,$80.00,$0.00,$5.60,$85.60,$83.67,$78.07,,2023-06-22,100536056858776
B-673P9A6,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-05,2023-06-16,18:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.24,$43.14,,2023-06-08,100536055785680
B-673P9A6,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-16,18:00,,,0,0,$20.00,$0.00,$2.60,$22.60,$20.91,$19.51,,,
B-673P9A6,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-16,18:00,,,0,0,$35.76,$0.00,$4.64,$40.40,$37.30,$34.80,,,
B-9XMZMR3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-16,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-ZGWV534,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-16,20:45,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,,
B-ZGWV534,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-16,20:45,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.21,$43.11,,2023-06-21,100536056803111
B-55MAME3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-16,19:45,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,,
B-55MAME3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-14,2023-06-16,19:45,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-20,100536056737903
B-77ME75K,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-16,17:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-77ME75K,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-16,17:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056858776
B-X9JW7GY,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-06-17,2023-06-17,12:00,,,0,0,$77.88,$0.00,$10.12,$88.00,$81.36,$75.91,,2023-06-22,100536056862979
B-X9JW7GY,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-06-14,2023-06-17,12:00,,,1,1,$22.12,$0.00,$2.88,$25.00,$22.89,$21.34,,2023-06-20,100536056737903
B-DP9R5NR,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-05-28,2023-06-17,22:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.11,$43.01,,2023-06-01,100536055473686
B-DP9R5NR,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,22:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-9XMXPZE,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,14:00,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.10,$93.40,,2023-06-22,100536056862979
B-9XMXPZE,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-17,14:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.21,$43.11,,2023-06-21,100536056803111
B-KYWM9JV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-14,2023-06-17,20:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-20,100536056737903
B-KYWM9JV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-X9JWY45,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,15:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-X9JWY45,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-14,2023-06-17,15:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-20,100536056737903
B-KYW86AM,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-17,16:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.26,$43.16,,2023-06-22,100536056858776
B-KYW86AM,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,16:00,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.18,$93.48,,,
B-67MZ365,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-67MZ365,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-17,19:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-3ZN58W4,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-06-09,2023-06-17,19:00,,,1,6,$159.30,$0.00,$20.70,$180.00,$166.74,$155.58,,2023-06-14,100536056310912
B-3ZN58W4,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-06-17,2023-06-17,19:00,,,0,0,$90.72,$0.00,$11.82,$102.54,$94.83,$88.47,,2023-06-22,100536056862979
B-AGN97K9,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-06-16,2023-06-17,15:00,,,0,0,$106.20,$0.00,$13.80,$120.00,$111.11,$103.67,,2023-06-22,100536056858776
B-AGN97K9,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-06-17,2023-06-17,15:00,,,0,0,$143.80,$0.00,$18.72,$162.52,$150.54,$140.46,,,
B-9X7A8E4,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,8x Adult,2023-06-13,2023-06-17,18:00,,,1,6,$224.32,$0.00,$15.68,$240.00,$235.14,$219.46,,2023-06-16,100536056638469
B-9X7A8E4,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-06-17,2023-06-17,18:00,,,0,0,$25.74,$0.00,$1.80,$27.54,$26.91,$25.11,,,
B-9X7A8E4,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,8x Adult,2023-06-17,2023-06-17,18:00,,,0,0,-$0.04,$0.00,$0.04,$0.00,$0.00,-$0.04,,,
B-8PGA4Z8,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,20:00,,,0,0,$196.90,$0.00,$25.60,$222.50,$206.16,$192.38,,,
B-8PGA4Z8,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-17,20:00,,,1,2,$53.10,$0.00,$6.90,$60.00,$55.38,$51.66,,2023-06-21,100536056803111
B-EJ53WEG,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-EJ53WEG,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-17,18:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-22,100536056858776
B-GJW9EAW,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-06-17,2023-06-17,17:00,,,0,0,$143.80,$0.00,$18.72,$162.52,$150.56,$140.48,,,
B-GJW9EAW,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-06-08,2023-06-17,17:00,,,0,0,$106.20,$0.00,$13.80,$120.00,$111.05,$103.61,,2023-06-13,100536056041927
B-EJA7AJ7,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,14:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-EJA7AJ7,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-11,2023-06-17,14:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-15,100536056503224
B-8PK4WJY,confirmed,Smashed *Most Popular*,XXXXX,XXXXX,1x Adult,2023-05-27,2023-06-17,13:00,,,0,0,$26.55,$0.00,$3.45,$30.00,$27.68,$25.82,,2023-06-01,100536055473686
B-8PK4WJY,confirmed,Smashed *Most Popular*,XXXXX,XXXXX,1x Adult,2023-06-22,2023-06-17,13:00,,,0,0,$238.45,$0.00,$31.00,$269.45,$249.72,$233.03,,2023-06-27,100536057027400
B-8PK4WJY,confirmed,Smashed *Most Popular*,XXXXX,XXXXX,1x Adult,2023-07-24,2023-06-17,13:00,,,0,0,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,,,
B-MEZE74D,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-17,2023-06-17,16:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,,
B-MEZE74D,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-17,16:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-22,100536056858776
B-NZEZKWD,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-18,2023-06-18,14:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.19,$54.29,,,
B-NZEZKWD,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-18,14:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-22,100536056858776
B-GJ7ZYJ3,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-18,2023-06-18,17:30,,,0,0,$21.50,$0.00,$2.80,$24.30,$22.52,$21.00,,2023-06-22,100536056862979
B-GJ7ZYJ3,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-18,2023-06-18,17:30,,,0,0,$30.02,$0.00,$3.88,$33.90,$31.42,$29.34,,,
B-GJ7ZYJ3,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-14,2023-06-18,17:30,,,0,0,$88.48,$0.00,$11.52,$100.00,$92.64,$86.44,,2023-06-20,100536056737903
B-X9JWE36,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-18,2023-06-18,12:00,,,0,0,$51.52,$0.00,$6.68,$58.20,$53.71,$50.11,,2023-06-22,100536056862979
B-X9JWE36,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-06-14,2023-06-18,12:00,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-06-20,100536056737903
B-3ZMZYNW,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-06-18,2023-06-18,13:30,,,0,0,$77.88,$0.00,$10.12,$88.00,$81.37,$75.92,,,
B-3ZMZYNW,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-06-16,2023-06-18,13:30,,,1,1,$22.12,$0.00,$2.88,$25.00,$22.89,$21.34,,2023-06-22,100536056858776
B-3ZMZD6R,canceled,Couples,XXXXX,XXXXX,Refund,2023-06-18,2023-06-18,16:30,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-06-22,100536056862979
B-3ZMZD6R,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-18,16:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-21,100536056803111
B-4RMPNZZ,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-06-17,2023-06-18,12:30,,,1,1,$22.12,$0.00,$2.88,$25.00,$22.89,$21.34,"ADD EXTRA ITEMS TO NEXT BOOKING

PAID IN SQUARE",2023-06-22,100536056862979
B-DP3KNYN,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-18,2023-06-18,17:30,,,0,0,$25.76,$0.00,$3.34,$29.10,$26.83,$25.03,,,
B-DP3KNYN,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-18,2023-06-18,17:30,,,0,0,$30.00,$0.00,$3.90,$33.90,$31.35,$29.25,,,
B-DP3KNYN,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-15,2023-06-18,17:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.24,$43.14,,2023-06-21,100536056803111
B-V4745NM,canceled,Couples,XXXXX,XXXXX,Refund,2023-06-18,2023-06-18,15:30,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-06-22,100536056862979
B-V4745NM,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-18,15:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-22,100536056858776
B-EJ6GWVX,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,16:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-EJ6GWVX,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-01,2023-06-19,16:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.14,$43.04,,2023-06-05,100536055601733
B-Y6KZDMZ,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-06-19,2023-06-19,18:30,,,0,0,$66.36,$0.00,$8.64,$75.00,$69.41,$64.76,,2023-06-22,100536056862979
B-Y6KZDMZ,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-06-19,2023-06-19,18:30,,,0,0,$73.62,$0.00,$9.57,$83.19,$76.90,$71.74,,2023-06-22,100536056862979
B-Y6KZ7MW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,20:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-22,100536056862979
B-Y6KZ7MW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,20:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-AGNYEAZ,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,17:00,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.10,$93.40,,2023-06-22,100536056862979
B-AGNYEAZ,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-18,2023-06-19,17:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-06-22,100536056862979
B-WNRERV8,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-22,100536056862979
B-WNRERV8,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,19:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-22,100536056862979
B-DP3EZGJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-18,2023-06-19,18:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-22,100536056862979
B-DP3EZGJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-19,2023-06-19,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.22,$54.32,,,
B-9XM9KND,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-20,2023-06-20,17:00,,,0,0,$25.76,$0.00,$3.34,$29.10,$26.71,$24.91,,2023-06-23,100536056902721
B-9XM9KND,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-20,2023-06-20,17:00,,,0,0,$30.00,$0.00,$3.90,$33.90,$31.35,$29.25,,,
B-9XM9KND,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-20,17:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.24,$43.14,,2023-06-22,100536056858776
B-P5PW3VX,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-20,2023-06-20,18:00,,,0,0,$57.25,$0.00,$7.44,$64.69,$59.81,$55.81,,,
B-P5PW3VX,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-20,2023-06-20,18:00,,,0,0,$38.51,$0.00,$5.00,$43.51,$40.26,$37.56,,2023-06-23,100536056902721
B-P5PW3VX,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-08,2023-06-20,18:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.25,$43.15,,2023-06-13,100536056041927
B-KYW8M9M,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-20,18:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.15,$43.05,"PAID CASH

K.Banks",2023-06-22,100536056858776
B-55M7383,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-20,2023-06-21,21:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-23,100536056902721
B-55M6W33,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-21,2023-06-21,20:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-26,100536056977488
B-55M6W33,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-21,2023-06-21,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.29,$54.39,,,
B-Y6KV7GD,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-21,2023-06-22,20:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-26,100536056977488
B-Y6KV7GD,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-27,100536057027400
B-RA6P8ZA,confirmed,Couples,XXXXX,XXXXX,2x Adult,2023-06-21,2023-06-22,19:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-23,100536056902721
B-3ZM4E7Z,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-06-21,2023-06-22,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-26,100536056977488
B-3ZM4E7Z,canceled,Couples,XXXXX,XXXXX,Refund,2023-06-21,2023-06-22,18:00,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-06-26,100536056977488
B-RA678PP,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-06-16,2023-06-22,19:00,,,1,2,$53.10,$0.00,$6.90,$60.00,$55.38,$51.66,,2023-06-22,100536056858776
B-RA678PP,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,19:00,,,0,0,$196.90,$0.00,$25.60,$222.50,$206.21,$192.43,,,
B-77M3ZR5,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,20:00,,,0,0,$8.06,$0.00,$1.04,$9.10,$8.15,$7.59,,2023-06-27,100536057027400
B-77M3ZR5,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,20:00,,,1,2,$61.94,$0.00,$8.06,$70.00,$64.65,$60.31,,2023-06-27,100536057027400
B-Y6KJD5Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,21:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-27,100536057027400
B-Y6KJD5Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,21:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,,
B-GJ736JW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-21,2023-06-22,15:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.15,$43.05,payed cash,2023-06-26,100536056977488
B-GJ736JW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,15:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$59.66,$55.76,payed cash,2023-06-27,100536057027400
B-ZGWD6Y8,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,17:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-27,100536057027400
B-ZGWD6Y8,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,17:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-27,100536057027400
B-GJ7KPV9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,16:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,,,
B-GJ7KPV9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-22,16:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-06-27,100536057027400
B-P5N43D8,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-22,2023-06-23,20:45,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-27,100536057027400
B-P5N43D8,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-06-23,2023-06-23,20:45,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.10,$93.40,,2023-06-28,100536057088249
B-4RMDAK9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-23,2023-06-23,22:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-06-28,100536057088249
B-4RMDAK9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-23,2023-06-23,22:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-06-28,100536057088249
B-WNRZJE7,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-23,2023-06-23,16:00,,,1,2,$100.00,$0.00,$7.00,$107.00,$104.76,$97.76,,,
B-3ZMWP3D,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-06-23,2023-06-23,19:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,,
